subject activity tBodyAcc-mean()-X tBodyAcc-mean()-Y tBodyAcc-mean()-Z tBodyAcc-std()-X tBodyAcc-std()-Y tBodyAcc-std()-Z tGravityAcc-mean()-X tGravityAcc-mean()-Y tGravityAcc-mean()-Z tGravityAcc-std()-X tGravityAcc-std()-Y tGravityAcc-std()-Z tBodyAccJerk-mean()-X tBodyAccJerk-mean()-Y tBodyAccJerk-mean()-Z tBodyAccJerk-std()-X tBodyAccJerk-std()-Y tBodyAccJerk-std()-Z tBodyGyro-mean()-X tBodyGyro-mean()-Y tBodyGyro-mean()-Z tBodyGyro-std()-X tBodyGyro-std()-Y tBodyGyro-std()-Z tBodyGyroJerk-mean()-X tBodyGyroJerk-mean()-Y tBodyGyroJerk-mean()-Z tBodyGyroJerk-std()-X tBodyGyroJerk-std()-Y tBodyGyroJerk-std()-Z tBodyAccMag-mean() tBodyAccMag-std() tGravityAccMag-mean() tGravityAccMag-std() tBodyAccJerkMag-mean() tBodyAccJerkMag-std() tBodyGyroMag-mean() tBodyGyroMag-std() tBodyGyroJerkMag-mean() tBodyGyroJerkMag-std() fBodyAcc-mean()-X fBodyAcc-mean()-Y fBodyAcc-mean()-Z fBodyAcc-std()-X fBodyAcc-std()-Y fBodyAcc-std()-Z fBodyAcc-meanFreq()-X fBodyAcc-meanFreq()-Y fBodyAcc-meanFreq()-Z fBodyAccJerk-mean()-X fBodyAccJerk-mean()-Y fBodyAccJerk-mean()-Z fBodyAccJerk-std()-X fBodyAccJerk-std()-Y fBodyAccJerk-std()-Z fBodyAccJerk-meanFreq()-X fBodyAccJerk-meanFreq()-Y fBodyAccJerk-meanFreq()-Z fBodyGyro-mean()-X fBodyGyro-mean()-Y fBodyGyro-mean()-Z fBodyGyro-std()-X fBodyGyro-std()-Y fBodyGyro-std()-Z fBodyGyro-meanFreq()-X fBodyGyro-meanFreq()-Y fBodyGyro-meanFreq()-Z fBodyAccMag-mean() fBodyAccMag-std() fBodyAccMag-meanFreq() fBodyBodyAccJerkMag-mean() fBodyBodyAccJerkMag-std() fBodyBodyAccJerkMag-meanFreq() fBodyBodyGyroMag-mean() fBodyBodyGyroMag-std() fBodyBodyGyroMag-meanFreq() fBodyBodyGyroJerkMag-mean() fBodyBodyGyroJerkMag-std() fBodyBodyGyroJerkMag-meanFreq()
27 STANDING 0.2795669216250000 -0.0165932364450000 -0.1078358180250000 -0.9919515834999993 -0.9551714189999997 -0.9624084448749995 0.9653514920000001 -0.1885048473750000 -0.0055741687608263 -0.9940121628749999 -0.9796410522499999 -0.9681699536250001 0.0749699808250000 0.0122433312349875 -0.0013795029942500 -0.9876283619999995 -0.9758297250000003 -0.9873547879999999 -0.0267316539050000 -0.0675071200750000 0.0716841463237500 -0.9699020075000000 -0.9824989911250001 -0.9812818069999999 -0.0987605078625000 -0.0417471753375000 -0.0514039189850000 -0.9826424495000001 -0.9907980078750004 -0.9889703575000006 -0.9727532873750000 -0.9663601144999999 -0.9727532873750000 -0.9663601144999999 -0.9853476201250002 -0.9841590897499997 -0.9687029566249998 -0.9656933340000002 -0.9895321038749996 -0.9888197840000000 -0.9901218122500005 -0.9613561411250000 -0.9741462452499997 -0.9928758252500002 -0.9543816063750000 -0.9589247941249999 0.1378048551500000 0.0654583122362500 0.0912563979262499 -0.9877717493750001 -0.9758686800000002 -0.9851113754999998 -0.9886068099999996 -0.9776055820000000 -0.9882082622500000 0.2961437275912500 -0.0329230981712500 0.0554795015350000 -0.9701496288750002 -0.9837318729999998 -0.9808624931249998 -0.9702218363749997 -0.9818577572499997 -0.9831050488749999 -0.2468196255762500 -0.1390560867165000 0.0576302699887500 -0.9731861823750005 -0.9675291051250005 0.1778253031037499 -0.9841516460000002 -0.9830222776250002 0.3290143599624998 -0.9755255656249998 -0.9654001702499997 -0.1657139120800000 -0.9894184827500000 -0.9885790919999999 0.2128953103087499
27 WALKING 0.2768494854385965 -0.0166478783221912 -0.1128222892631579 -0.3484755605263158 -0.1873012149649124 -0.2973182735087719 0.9447592873684210 -0.1874970345614034 -0.1262109373052632 -0.9798661368421056 -0.9737929998245615 -0.9565934905263159 0.0684331971807018 0.0016123029087719 -0.0207523272456140 -0.3161840215789473 -0.1040904592254386 -0.4011885398245613 -0.0855883571400000 -0.0365348163649123 0.1182677501964912 -0.6068602485964910 -0.5298650578947369 -0.2501204092982456 -0.0786163508824035 -0.0476974404561404 -0.0650247552701754 -0.5232568792982457 -0.6341055028070172 -0.4263469626315789 -0.2388538752631579 -0.4073557870175437 -0.2388538752631579 -0.4073557870175437 -0.2305005492982456 -0.2661389403508772 -0.3966387536842106 -0.4824523557894738 -0.5625871994736843 -0.6187186285964913 -0.3087023743859649 -0.1367835412280702 -0.3123725954385966 -0.3652563492982457 -0.2677415501754387 -0.3455152171929823 -0.3016602538421053 0.1542803921192983 0.2484463490000000 -0.3454827368421052 -0.1947673624385965 -0.3826170915789473 -0.3466104133333333 -0.0655179027631579 -0.4179579938596492 -0.2687223504701755 -0.2263658236315789 -0.1990173019473685 -0.4980179352631580 -0.5347242314035089 -0.3181823798245614 -0.6423491256140351 -0.5309438384210526 -0.2978475122807018 -0.0405734629829825 0.0019856907526316 -0.1287213821122807 -0.3272294057894738 -0.5503926049122806 0.2435359838070176 -0.2599340131578947 -0.2797320220175439 0.0162107116964912 -0.5194517040350878 -0.5468881464912281 0.1487172311228070 -0.6232881996491226 -0.6392423842105263 0.0859756802543860
27 WALKING_DOWNSTAIRS 0.2975441875000000 -0.0135564467159091 -0.1128376946886364 0.1674075310909091 -0.0979710029522727 -0.2400407833409092 0.9313801786363634 -0.1669387747727273 -0.1400476141227273 -0.9469751649999997 -0.9349639931818181 -0.9209215215909091 0.0936273220295455 0.0159869469363636 -0.0098503475090909 -0.0035833888272727 -0.1385281041136363 -0.4093109184090908 -0.1598265519052273 -0.0163131590545455 0.1526950276090909 -0.3637229083863636 -0.4818133679545454 -0.2578461573863636 -0.0515814754272727 -0.0642023574227273 -0.0621043700545455 -0.4938376134090908 -0.4594592956818180 -0.3072682622727272 0.1080713828613636 0.1211762778636364 0.1080713828613636 0.1211762778636364 -0.1154212106250000 -0.0386367422818182 -0.1647832065363636 -0.3079520898409091 -0.4405465861363636 -0.4658075335477274 0.0829831545090909 -0.0626729573068182 -0.2416003610909091 0.1949127165681818 -0.1756470647500000 -0.3030907018636363 -0.3903669050000000 0.0530611096231818 0.1546633276090909 -0.0437826262613636 -0.1709752706113636 -0.3436263962954546 -0.0522811342045455 -0.1632439784318182 -0.4747554920454545 -0.3313519977272728 -0.2946517101590910 -0.2033413102499999 -0.2966286115000000 -0.4021328106113637 -0.1449049041136364 -0.3909684364318181 -0.5430332465909090 -0.3678160465909091 -0.1818127465863637 0.2321868966475000 0.0367238492251136 0.1498164592272727 -0.0712120044250000 0.0640204520170455 0.0108575640250000 -0.1136259449909091 0.1037963212318182 -0.3591137247727273 -0.3979841955681818 0.0988527908931818 -0.4677777687499999 -0.5028313734772727 0.0841231922150000
27 WALKING_UPSTAIRS 0.2657702539215687 -0.0200953324078431 -0.1235304381960784 -0.2954395472549020 -0.0950104077000000 -0.2307078767254902 0.8680002786274511 -0.2292786596078431 -0.2946426401960784 -0.9564338747058819 -0.9477133786274510 -0.9266753811764709 0.0734763532039216 -0.0140229374470588 0.0067467910745098 -0.4680661894117649 -0.4268334994117648 -0.6337229350980390 -0.0940344886803922 0.0021249939168627 0.1401298557764706 -0.5624610047058823 -0.5879668005882351 -0.1699607852156863 -0.0937518711117647 -0.0509235220237255 -0.0629013722509804 -0.6957749476470589 -0.7111484382352942 -0.6768764694117647 -0.1605893559803921 -0.3799487862745099 -0.1605893559803921 -0.3799487862745099 -0.4790674221568626 -0.4646105670588236 -0.2861457195980393 -0.5017754264470589 -0.6998950907843139 -0.7246711654901961 -0.4176074011764705 -0.2496885178431373 -0.4188863950980392 -0.2535040656862744 -0.0794059822941177 -0.1973388709803923 -0.4654257923529411 -0.1813564062745099 -0.2615504010000001 -0.5031138562745099 -0.4424656125490194 -0.6085442415686274 -0.4789233725490197 -0.4501164311764707 -0.6571394207843135 -0.3616483574117647 -0.3726718049019608 -0.4542778030784315 -0.5443692294117646 -0.5940925796078430 -0.4005284554901961 -0.5742542817450981 -0.5878694743137253 -0.1835086966470589 -0.2387207316060784 -0.1254110207676470 -0.4301025129411764 -0.3939289370588235 -0.4687077345098039 -0.0126842499664706 -0.4607702778431373 -0.4730115588235294 0.1162873716705883 -0.6076677301960786 -0.5233359754117647 -0.1281161243333334 -0.7191798037254901 -0.7517143129411765 0.1848599871843137
28 LAYING 0.2759134824999999 -0.0167537858225000 -0.1083448529625000 -0.9688882955000000 -0.9453867803749999 -0.9564503428750006 -0.4903345418750001 0.1440732745000000 0.0157570025000000 -0.9705990893750002 -0.9697590285000001 -0.9791246657499999 0.0780770644000000 0.0059399233206250 0.0060097193864250 -0.9801647165000006 -0.9786795397500001 -0.9730716558749999 -0.0173677057350000 -0.0974487337250000 0.0935791231500000 -0.9551622797499997 -0.9600574636250000 -0.9623749117499999 -0.1045116270375000 -0.0356010049962500 -0.0534501914637500 -0.9608029484999998 -0.9803997822499998 -0.9814189160000002 -0.9581122302500000 -0.9545740295000000 -0.9581122302500000 -0.9545740295000000 -0.9784553418750003 -0.9733126478750002 -0.9371069212500002 -0.9289409133750002 -0.9782202706249998 -0.9697732772500001 -0.9739308674999997 -0.9584363689999996 -0.9611156723750002 -0.9673248638749999 -0.9420039777499998 -0.9567709048750002 -0.3301100197787500 -0.0748391008887500 0.2333085193887500 -0.9800134189999999 -0.9780948273749999 -0.9702515653749997 -0.9822059012500004 -0.9811174670000005 -0.9745308431250003 0.1042920201850000 0.0010860935176125 0.0382190813450000 -0.9468042346250000 -0.9658244555000006 -0.9611648448750001 -0.9580921139999997 -0.9575529881249999 -0.9663120239999996 -0.2588609698375000 -0.3494725452262500 0.1236275908033750 -0.9610355876249999 -0.9575640187500000 0.0383860924750000 -0.9734362484999999 -0.9723361286250001 0.2668593148962500 -0.9442183693749999 -0.9316750041249996 -0.1811359307712500 -0.9718305823749999 -0.9693198212500000 0.0118828609712500
28 SITTING 0.2769776294444444 -0.0185404441258333 -0.1115179395555555 -0.9832728068055556 -0.9399052448611109 -0.9366672456944445 0.9073313091666666 -0.1125967283611111 0.1354025668166667 -0.9891324995833336 -0.9717663523611110 -0.9560876795833333 0.0768671621527778 0.0148338232684722 0.0002578540176389 -0.9762866794444446 -0.9622194527777782 -0.9763274266666667 -0.0339018030166667 -0.0673943850555555 0.0870254013750000 -0.9796719834722220 -0.9563165059722221 -0.9566328024999999 -0.0953935055833334 -0.0408007786402778 -0.0579015362166667 -0.9821556626388889 -0.9807138686111112 -0.9710016913888888 -0.9557897086111115 -0.9477827033333333 -0.9557897086111115 -0.9477827033333333 -0.9732743668055560 -0.9703016461111110 -0.9551755670833330 -0.9510659840277776 -0.9812131593055555 -0.9784419183333333 -0.9798201426388887 -0.9463516504166667 -0.9522267866666668 -0.9849567086111111 -0.9398854783333331 -0.9330454775000001 -0.0155481277013889 -0.0192655570097222 -0.0027382695708333 -0.9768918045833335 -0.9630542470833332 -0.9729395519444441 -0.9777867822222225 -0.9639904262500001 -0.9783277694444443 0.1476809024027778 -0.2113411563444444 -0.0896276806138889 -0.9737243263888894 -0.9631176336111107 -0.9541802790277776 -0.9816151412499996 -0.9532070172222222 -0.9615610361111110 0.0177422487072222 -0.3209397541944445 -0.0574600312055555 -0.9539281240277777 -0.9522814244444441 0.0291999772481944 -0.9691786866666666 -0.9708233363888888 0.2291115367500000 -0.9602975249999999 -0.9535342926388891 -0.1377060776902778 -0.9794658688888891 -0.9783953700000002 0.0024959274097222
28 STANDING 0.2777950691139240 -0.0172635124672152 -0.1065793852025316 -0.9777486386075946 -0.8756892168354432 -0.9051238241772152 0.9485148484810125 -0.2476561665822785 -0.0385830501632911 -0.9900594265822784 -0.9628014418987346 -0.9517821815189881 0.0753131601898734 0.0090736321851899 -0.0026781007760759 -0.9686045596202532 -0.9337681750632916 -0.9697653620253166 -0.0253281543540506 -0.0739001646962025 0.0865173111012658 -0.8840322324050635 -0.9400063201265823 -0.9254914429113926 -0.1022484090708861 -0.0431364662518987 -0.0525896252375949 -0.9283433977215187 -0.9729770067088609 -0.9564971636708859 -0.9254716516455699 -0.9176583341772152 -0.9254716516455699 -0.9176583341772152 -0.9595519874683548 -0.9540683915189874 -0.8942424696202528 -0.8769175456962023 -0.9596810191139239 -0.9562664801265822 -0.9725198016455701 -0.8934303926582281 -0.9345030284810129 -0.9802674899999997 -0.8744692655696202 -0.8976008008860757 0.0003553526848101 -0.1354306390683545 -0.1263253596746836 -0.9685137151898738 -0.9351689783544297 -0.9647512387341775 -0.9716727967088611 -0.9369912802531646 -0.9735720518987345 0.1468908486772152 -0.3506278232556963 -0.1196064626734177 -0.8804261031645571 -0.9481607853164555 -0.9266551924050637 -0.8867067682278481 -0.9361016091139240 -0.9320390830379748 -0.3164500503582279 -0.3593116403544305 -0.1976162970734177 -0.9291464793670886 -0.9238571582278479 -0.0886594278246835 -0.9527277651898736 -0.9549631553164557 0.1333076432708861 -0.9096524363291136 -0.8784596620253161 -0.3173839105949366 -0.9587585768354431 -0.9559834245569621 -0.1124428826341772
28 WALKING 0.2812282238888888 -0.0156759722981482 -0.1037147053962963 -0.2930035222222223 -0.1178861864259259 -0.3009283959259259 0.9429302755555554 -0.2293161514814815 -0.1259128612222222 -0.9766939025925924 -0.9687808598148148 -0.9442250318518519 0.0931122231851852 0.0226486602722222 -0.0076291520166667 -0.3357001842592594 -0.2201231208518518 -0.5374704716666665 -0.1058962078611111 -0.0172822168012963 0.1160659109259260 -0.5037986240740741 -0.4976840066666667 -0.2426013846185186 -0.0929746712629629 -0.0515394449611111 -0.0593552479814815 -0.3994170827777777 -0.6390185544444444 -0.4409278992592593 -0.1806660203000000 -0.3926940199999998 -0.1806660203000000 -0.3926940199999998 -0.2992233594444445 -0.3904497242592593 -0.3107759458148148 -0.4605116612962962 -0.5462487585185186 -0.5798611942592592 -0.2800621829629630 -0.1279122760444445 -0.3563376385185186 -0.2988324231481482 -0.1687890195407407 -0.3260461959259259 -0.3750468893518519 -0.0561251396500000 -0.0130058804962963 -0.3626019803703704 -0.2945483448148147 -0.4987544911111109 -0.3671164164814816 -0.1917575036037037 -0.5745797485185183 -0.3532177316666668 -0.4924107329629630 -0.3010437479962963 -0.3746810716666666 -0.5046817396296296 -0.2550290450185185 -0.5454802177777778 -0.4974707394444447 -0.3082433904259260 -0.0620196965592592 -0.1509252572055556 -0.1550760235555556 -0.3521568416666666 -0.5115736705555557 0.1074500694018518 -0.3608114562962965 -0.4362730098148149 0.1230162498240740 -0.5146024248148148 -0.5168115740740743 -0.0019846676481482 -0.5959651037037039 -0.5890717305555555 -0.0760839276500000
28 WALKING_DOWNSTAIRS 0.2936420765217392 -0.0220230465913044 -0.1085889740891305 0.1257128879434783 0.1564966465043478 -0.3410318115217391 0.9292916804347826 -0.2358971052173913 -0.1214772557826087 -0.9569215423913044 -0.9484042121739131 -0.9170597499999998 0.0972653457891304 0.0143450903413043 0.0012395014130435 -0.0167652227782608 0.0265530133695652 -0.4270532613043478 -0.1410963095021739 0.0071056428676304 0.1386224255847826 -0.2681063309913044 -0.2593686868478262 -0.3070250063043478 -0.0266492977565217 -0.0570410865136957 -0.0776173931460869 -0.1639448972608696 -0.4245678784782609 -0.3362127341304347 0.1043592165804348 0.1354655639326086 0.1043592165804348 0.1354655639326086 -0.0707560279130434 -0.0418872609934783 -0.0682463240260869 -0.2244841446891304 -0.3404173055652173 -0.4071323354347827 0.0890721752173913 0.1864417338695652 -0.3081616341956521 0.1377970828260870 0.0653011998439130 -0.4169402830434782 -0.3511952676086956 0.0116076206369565 0.2020303120673913 -0.0268676982326087 -0.0127039720456522 -0.3652874347173914 -0.0980112293695653 -0.0017539195456522 -0.4884883517391305 -0.2769418236739130 -0.3936814845434783 -0.0736325107489131 -0.0299969963043478 -0.2171001576086956 -0.1843923370717392 -0.3454533460869564 -0.2931083645652174 -0.4165058863043479 -0.0923021807173913 -0.0645307165065218 -0.0122512308260870 0.1888400076956522 -0.0740585976760870 0.0406977206476087 -0.0128823827326087 -0.0883598523695652 0.0545998274521739 -0.2233547939217391 -0.3629038367173912 0.1148890526154348 -0.3967207143478261 -0.4647222443478259 0.1312601262169565
28 WALKING_UPSTAIRS 0.2620058417647059 -0.0279443943478431 -0.1215140256921569 -0.2420624302941177 -0.1467538770352941 -0.2859869137254902 0.8545082317647061 -0.3332239966666666 -0.2652078584313725 -0.9446978001960782 -0.9276410878431371 -0.9005140133333334 0.0706831871117647 0.0222985408245098 0.0074908165705882 -0.3126716559215686 -0.3316024073725490 -0.6374889411764706 -0.1293629707647059 0.0212250958019608 0.1037209877058823 -0.5188182278431374 -0.4793195213725490 -0.1893068128333334 -0.0805680554549020 -0.0492552129156863 -0.0752610437019608 -0.4942829135294118 -0.6905711019607844 -0.6035682641176471 -0.1862405039607843 -0.2119286664705882 -0.1862405039607843 -0.2119286664705882 -0.3880862482352941 -0.3253623382352941 -0.2634152826901960 -0.4769233447058823 -0.6202797976470590 -0.6701321207843137 -0.2661013433725490 -0.1905890691196079 -0.4017329392156863 -0.2337266439215686 -0.1785549811156863 -0.2816851596078431 -0.3789818810196078 -0.0852282260803922 -0.1926573924901962 -0.3188667300392158 -0.3580093733333333 -0.5878135652941177 -0.3702736799999999 -0.3490265676470588 -0.6879076337254901 -0.2320745377705882 -0.3627509716274510 -0.3072015184509804 -0.4036362839215685 -0.5220665007843136 -0.3182109995294118 -0.5563834105882353 -0.4599893156862744 -0.2262433750509805 -0.1157291014431373 -0.2510742314313725 -0.3032545164803922 -0.2135193647607843 -0.3346261688235294 0.0202047636666667 -0.2944334157450981 -0.3744959076470588 0.1723259277352941 -0.5348354096078431 -0.5281870168627451 -0.0526395586039216 -0.6625058194117648 -0.7048527574509802 0.0991311624941176
29 LAYING 0.2872951968115942 -0.0171965484202899 -0.1094620681739130 -0.9842195555072464 -0.9902409466666670 -0.9872551498550725 -0.3467898427536232 0.8075353734782607 0.5904522240579708 -0.9729398898550727 -0.9942476488405795 -0.9857781782608694 0.0718861195971014 0.0116912059556522 0.0024154278413043 -0.9920059894202901 -0.9895135656521741 -0.9932883133333331 -0.0258281004782609 -0.0761814357028986 0.1274119716521739 -0.9942765913043479 -0.9927509578260869 -0.9749946194202896 -0.0995339880724638 -0.0386768295072464 -0.0674469666086956 -0.9965425405797099 -0.9970815756521738 -0.9953807946376813 -0.9864931966666666 -0.9815721476811595 -0.9864931966666666 -0.9815721476811595 -0.9927253678260871 -0.9946469168115940 -0.9719236230434780 -0.9770400930434782 -0.9973225268115938 -0.9976660715942026 -0.9866269992753622 -0.9890343040579707 -0.9894739266666667 -0.9834323091304343 -0.9906803953623189 -0.9863787760869563 -0.0876059706014493 0.3282593546275361 0.3347873993913043 -0.9921539820289859 -0.9893988239130433 -0.9920184478260872 -0.9925434782608697 -0.9904680827536230 -0.9931077598550724 0.1386163126649275 0.1347349848463768 0.1652351281057971 -0.9931226088405796 -0.9936963365217391 -0.9761843226086951 -0.9946521852173914 -0.9922407856521738 -0.9768589644927539 0.2359499855797101 0.0401385255637681 0.2503076292159420 -0.9868006453623190 -0.9815997836231888 0.4358469316521740 -0.9939982757971010 -0.9943666676811596 0.4880884996666667 -0.9840013417391300 -0.9766790462318841 0.2337600961739129 -0.9976173892753621 -0.9975852305797099 0.4263016798550725
29 SITTING 0.2771799775000000 -0.0166306803750000 -0.1104118191999999 -0.9907450195000002 -0.9632224978333331 -0.9680638781666667 0.8915637551666669 0.1556594569000000 0.2862560636666666 -0.9846791518333333 -0.9736042898333334 -0.9660320453333335 0.0745438102516667 0.0059853140466667 0.0031677009520000 -0.9935255603333331 -0.9840551000000001 -0.9901687329999997 -0.0379271112333333 -0.0755797672133333 0.0580495969166667 -0.9901787048333335 -0.9883340196666666 -0.9712279916666667 -0.0953636995833333 -0.0400018434850000 -0.0470008976950000 -0.9933220294999998 -0.9953191646666665 -0.9928337674999997 -0.9780170218333334 -0.9692903165000002 -0.9780170218333334 -0.9692903165000002 -0.9907198076666667 -0.9905317293333332 -0.9623773321666665 -0.9715780246666665 -0.9953923081666668 -0.9949053439999999 -0.9910939636666670 -0.9696095016666669 -0.9756230308333331 -0.9906175210000002 -0.9616939493333337 -0.9658009743333335 -0.0286687413100000 0.1076093176550000 0.2103353133666666 -0.9934457601666665 -0.9838831929999997 -0.9884702410000002 -0.9942201755000002 -0.9854933188333336 -0.9904458616666666 0.2779553329166666 0.0277396724596667 0.1171923237200000 -0.9883935690000002 -0.9903292453333332 -0.9739335945000001 -0.9907277551666667 -0.9872598086666667 -0.9729125171666665 0.0698387733133333 -0.1731472339583333 -0.0194301189816667 -0.9733465318333334 -0.9712180198333331 0.2509709277833333 -0.9900937038333334 -0.9898229093333334 0.3362327974500001 -0.9802694258333335 -0.9710113730000000 -0.0696604205566667 -0.9950630489999998 -0.9947420279999998 0.3077908781325001
29 STANDING 0.2779650658461539 -0.0172605869061538 -0.1086590674769230 -0.9960686353846151 -0.9692957210769230 -0.9802074889230769 0.9745087320000002 -0.0584871535600000 0.0316145849747692 -0.9967642273846153 -0.9851340323076924 -0.9844645435384616 0.0753052530307693 0.0115104978664615 0.0003328949852462 -0.9936528206153848 -0.9833381578461540 -0.9905938596923076 -0.0276075573307692 -0.0721060679123077 0.0827583768461539 -0.9779948198461539 -0.9903648763076922 -0.9833686432307691 -0.0988701505538461 -0.0405110578461539 -0.0544926306307693 -0.9832930616923073 -0.9955331130769233 -0.9906857053846153 -0.9847453189230770 -0.9817457129230768 -0.9847453189230770 -0.9817457129230768 -0.9907854195384617 -0.9904956895384616 -0.9806573404615385 -0.9753586653846155 -0.9921446989230766 -0.9914536321538459 -0.9950240396923080 -0.9733457704615385 -0.9840960247692305 -0.9966045703076922 -0.9682785530769230 -0.9788029736923076 0.1286784894430769 0.0047342003249231 0.1745245315480000 -0.9937369059999998 -0.9831949806153845 -0.9885415793846157 -0.9941234235384618 -0.9847827823076927 -0.9913163746153847 0.3032549100769230 -0.0558737239646154 0.1485967449999999 -0.9744854495384613 -0.9915866740000000 -0.9836547144615385 -0.9791625649230770 -0.9896437212307695 -0.9847142264615386 -0.1051034214353846 -0.1498541926153846 -0.0235538798892308 -0.9845480947692310 -0.9822477160000003 0.1799583118615385 -0.9897938926153844 -0.9903279346153845 0.3880205479846154 -0.9808797229230773 -0.9759387287692305 -0.0723347010092308 -0.9916720520000002 -0.9915167783076922 0.2198670660000000
